asset_id,archive_run_id_v10,old_download_status,title,publisher,category,evidence_grade,redistribution_scope,content_type,required_fields,data_usage,preferred_endpoint,request_parameters,extraction_method,raw_local_path,extracted_local_path,target_table,smartbi_page,acceptance_rule,replacement_source,acquisition_state,content_state,extraction_state,formal_use_state,failure_reason,owner,next_action,final_status,reviewed_at
WEB-0234,20260816_research_archive_v1,METADATA_ONLY_LICENSE,6. 迪拜黄金贸易枢纽角色：迪拜多种商品交易中心（DMCC）黄金贸易报告,www.dmcc.ae,07_会计合规与制裁,D,metadata_only,NOT_ACQUIRED,country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,限定会计分类、托管、制裁、外汇管制和合法可用性边界。,https://www.dmcc.ae/,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,country_policy_year | asset_monthly_return | case_evidence,DB02/DB05 政策与约束 | DB04 多币种—黄金周期实验室 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,A/D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.199Z
WEB-0236,20260816_research_archive_v1,DUPLICATE_CONTENT,"论文,全文XML,结构化全文与参考文献,2026-02-28,一次性,Europe PMC,",www.ebi.ac.uk,06_黄金美元与储备配置,D,shared,LOCAL_ASSET,asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,比较美元、短债、黄金、人民币资产与套保工具的周期性作用。,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC13025532/fullTextXML,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,10_数据集原件与说明/本地原件/最终数据/最终数据/research/media_sentiment_gold_paper/metadata/europepmc_fulltext.xml,,asset_monthly_return | portfolio_scenario,DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,LCL-0154,ACQUIRED,LOCAL_ASSET,NOT_REQUIRED,REPLACED,,B,使用替代来源：LCL-0154,ACQUIRED|LOCAL_ASSET|NOT_REQUIRED|REPLACED,2026-08-16T09:22:23.200Z
WEB-0239,20260816_research_archive_v1,DOWNLOADED_VERIFIED,"5. Burdekin, R.C.K.（2005，EconStor 学术档案）：《US pressure on China's currency: Milton Friedman and the silver purchase program》，1933–1935 年白银价格反弹至 81 美分数据。",www.econstor.eu,05_全球周期与历史危机,D,private_only,DOCUMENT_LOCAL,case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态；historical_crisis_event: 历史事件、制度环境、政策节点、起止期、可比性、黄金与美元表现；global_cycle_month: 月份、工业生产、失业、CPI、利率、利差、美元、金融条件、市场回撤、周期标签,识别全球经济周期、资产泡沫、信用危机、衰退与历史制度差异。,https://www.econstor.eu/bitstream/10419/31418/1/508648971.pdf,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,pdftotext/OCR候选+页码双人复核,"05_全球周期与历史危机/外部原件/WEB-0239_5._Burdekin,_R.C.K.（2005，EconStor_学术档案）：《US_pressure_on_China's_currency/original.pdf",,case_evidence | historical_crisis_event | global_cycle_month,DB05 决策、约束与证据中心 | DB06 全球周期与历史危机,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,ACQUIRED,DOCUMENT_LOCAL,NOT_REQUIRED,EXCLUDED,,B,补充权威替代来源；无法取得时删除相应字段和结论承诺。,ACQUIRED|DOCUMENT_LOCAL|NOT_REQUIRED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0240,20260816_research_archive_v1,METADATA_ONLY_LICENSE,4. 土耳其天然气进口数据：EIA《Turkey》国别分析,www.eia.gov,07_会计合规与制裁,A,metadata_only,NOT_ACQUIRED,country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,限定会计分类、托管、制裁、外汇管制和合法可用性边界。,https://www.eia.gov/,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,country_policy_year | asset_monthly_return | case_evidence,DB02/DB05 政策与约束 | DB04 多币种—黄金周期实验室 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,A/D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0241,20260816_research_archive_v1,METADATA_ONLY_LICENSE,10. 委内瑞拉石油产量与制裁：EIA,www.eia.gov,07_会计合规与制裁,A,metadata_only,NOT_ACQUIRED,country_monthly_risk: ISO3、月份、官方汇率、CPI、储备、平行汇率、发布日期、质量标记；country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,限定会计分类、托管、制裁、外汇管制和合法可用性边界。,https://www.eia.gov/international/analysis/country/VEN,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,country_monthly_risk | country_policy_year | country_event | case_evidence,DB01/DB02 国别风险与危机下钻 | DB02/DB05 政策与约束 | DB02 国别与危机下钻 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,A/D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0242,20260816_research_archive_v1,MANUAL_ACTION_REQUIRED,change Restrictions. 2026. url:,International Monetary Fund,08_企业案例与公开披露,B,metadata_only,NOT_ACQUIRED,source_registry: 平台版本、导入能力、ETL、模型、AIChat、XML、评分条款；company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,核验企业海外收入、汇兑损益、冻结、退出和储备配置事实。,https://www.elibrary.imf.org/subject/012,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,source_registry | company_overseas_exposure | country_event | asset_monthly_return | portfolio_scenario,通用交付与评分证据 | DB03 中国企业海外风险 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,D,按人工任务卡接受条款或完成机构授权后重新验收。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0243,20260816_research_archive_v1,MANUAL_ACTION_REQUIRED,IMF WP，2020,International Monetary Fund,08_企业案例与公开披露,B,metadata_only,NOT_ACQUIRED,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,核验企业海外收入、汇兑损益、冻结、退出和储备配置事实。,https://www.elibrary.imf.org/view/journals/001/2020/179/article-A001-en.xml,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,company_overseas_exposure | country_event | asset_monthly_return | portfolio_scenario,DB03 中国企业海外风险 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,D,按人工任务卡接受条款或完成机构授权后重新验收。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0244,20260816_research_archive_v1,MANUAL_ACTION_REQUIRED,"3. IMF，2023，《Lebanon: 2023 Article IV Consultation》——黑市汇率 2023 年 3 月中旬达 140,000/美元。",International Monetary Fund,06_黄金美元与储备配置,B,metadata_only,NOT_ACQUIRED,country_monthly_risk: ISO3、月份、官方汇率、CPI、储备、平行汇率、发布日期、质量标记；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,比较美元、短债、黄金、人民币资产与套保工具的周期性作用。,https://www.elibrary.imf.org/view/journals/002/2023/237/article-A001-en.xml,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,country_monthly_risk | country_event | asset_monthly_return | portfolio_scenario | case_evidence,DB01/DB02 国别风险与危机下钻 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,按人工任务卡接受条款或完成机构授权后重新验收。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0245,20260816_research_archive_v1,MANUAL_ACTION_REQUIRED,"2026/007, 2026,",International Monetary Fund,06_黄金美元与储备配置,B,metadata_only,NOT_ACQUIRED,asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,比较美元、短债、黄金、人民币资产与套保工具的周期性作用。,https://www.elibrary.imf.org/view/journals/068/2026/007,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,asset_monthly_return | portfolio_scenario,DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,按人工任务卡接受条款或完成机构授权后重新验收。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0246,20260816_research_archive_v1,MANUAL_ACTION_REQUIRED,International Monetary Fund 来源资料（WEB-0246）,International Monetary Fund,06_黄金美元与储备配置,B,metadata_only,NOT_ACQUIRED,asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,比较美元、短债、黄金、人民币资产与套保工具的周期性作用。,https://www.elibrary.imf.org/view/journals/068/2026/007/article-A001-en.xml,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,asset_monthly_return | portfolio_scenario,DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,按人工任务卡接受条款或完成机构授权后重新验收。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0247,20260816_research_archive_v1,METADATA_ONLY_LICENSE,3. 名义 GDP 停滞数据：日本内阁府国民经济核算，<,www.esri.cao.go.jp,05_全球周期与历史危机,D,metadata_only,NOT_ACQUIRED,case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态；historical_crisis_event: 历史事件、制度环境、政策节点、起止期、可比性、黄金与美元表现；global_cycle_month: 月份、工业生产、失业、CPI、利率、利差、美元、金融条件、市场回撤、周期标签,识别全球经济周期、资产泡沫、信用危机、衰退与历史制度差异。,https://www.esri.cao.go.jp/en/sna/menu.html,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,HTML表格: cheerio；正文: Readability+Markdown；动态页: 公开API/人工任务卡,,,case_evidence | historical_crisis_event | global_cycle_month,DB05 决策、约束与证据中心 | DB06 全球周期与历史危机,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,NOT_ACQUIRED,B,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
WEB-0248,20260816_research_archive_v1,METADATA_ONLY_LICENSE,EuroFinance，2022,www.eurofinance.com,08_企业案例与公开披露,D,metadata_only,NOT_ACQUIRED,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,核验企业海外收入、汇兑损益、冻结、退出和储备配置事实。,https://www.eurofinance.com/news/walking-the-fx-tightrope-in-latin-america,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,company_overseas_exposure | country_event | asset_monthly_return | portfolio_scenario,DB03 中国企业海外风险 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.200Z
